Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
funder-backend,com.asdc.funderbackend.config,SecurityConfig,securityFilterChain,Long Statement,The length of the statement "httpSecurity.csrf(c -> c.disable()).cors(Customizer.withDefaults()).authorizeHttpRequests(auth -> auth.requestMatchers("/user/**"`"products/all"`"/products/{productId}"`"/comments/getCommentsByProduct/{productId}"`"/comments/saveComment"`"/comments/**"`"/contact/sendEmail"`"/blog/getAllBlogs"`"/blog/getBlog/{blogId}").permitAll().anyRequest().authenticated()).sessionManagement(session -> session.sessionCreationPolicy(SessionCreationPolicy.STATELESS));" is 455.,31
funder-backend,com.asdc.funderbackend.config,WebConfig,addCorsMappings,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins("*").allowedMethods("GET"`"POST"`"PUT"`"DELETE"`"OPTIONS").allowedHeaders("*");" is 121.,10
funder-backend,com.asdc.funderbackend.controller,UserController,login,Long Statement,The length of the statement "authenticationManager.authenticate(new UsernamePasswordAuthenticationToken(loginRequest.getUserName()`loginRequest.getPassword()));" is 131.,94
funder-backend,com.asdc.funderbackend.controller,BlogControllerTest,getAllBlogsTest,Long Statement,The length of the statement "mockMvc.perform(MockMvcRequestBuilders.get("/blog/getAllBlogs")).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.content().contentType(MediaType.APPLICATION_JSON));" is 197.,49
funder-backend,com.asdc.funderbackend.controller,BlogControllerTest,getBlogByIdTest,Long Statement,The length of the statement "mockMvc.perform(MockMvcRequestBuilders.get("/blog/getBlog/1")).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.content().contentType(MediaType.APPLICATION_JSON)).andExpect(MockMvcResultMatchers.jsonPath("$.blog_id").value(blog.getBlog_id()));" is 275.,88
funder-backend,com.asdc.funderbackend.controller,CommentControllerTest,getCommentByProductIdTest,Long Statement,The length of the statement "mockMvc.perform(MockMvcRequestBuilders.get("/comments/getCommentsByProduct/1")).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.content().contentType(MediaType.APPLICATION_JSON));" is 212.,52
funder-backend,com.asdc.funderbackend.controller,CommentControllerTest,getCommentByIdTest,Long Statement,The length of the statement "mockMvc.perform(MockMvcRequestBuilders.get("/comments/1")).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.content().contentType(MediaType.APPLICATION_JSON));" is 191.,80
funder-backend,com.asdc.funderbackend.controller,ProductControllerIntegrationTest,getAllProductsTest,Long Statement,The length of the statement "mockMvc.perform(get("/products/all")).andExpect(status().isOk()).andExpect(jsonPath("$[0].title").value(product1.getTitle()));" is 126.,42
funder-backend,com.asdc.funderbackend.controller,ProductControllerIntegrationTest,getProductByProductIdTest,Long Statement,The length of the statement "mockMvc.perform(get("/products/{productId}"`productId)).andExpect(status().isOk()).andExpect(jsonPath("$.id").value(productId)).andExpect(jsonPath("$.title").value(product.getTitle()));" is 185.,56
funder-backend,com.asdc.funderbackend.controller,ProductControllerIntegrationTest,getProductByProductIdTest,Magic Number,The method contains a magic number: 2L,56
funder-backend,com.asdc.funderbackend.controller,UserControllerIntegrationTest,resetPasswordTestSuccess,Long Statement,The length of the statement "mockMvc.perform(put("/user/reset-password").contentType(MediaType.APPLICATION_JSON).content(objectMapper.writeValueAsString(resetPassword))).andExpect(status().isOk()).andExpect(MockMvcResultMatchers.content().string("Password Updated Successfully!"));" is 252.,68
funder-backend,com.asdc.funderbackend.controller,UserControllerIntegrationTest,signupUserNameAlreadyExistTest,Long Statement,The length of the statement "mockMvc.perform(post("/user/signup").contentType(MediaType.APPLICATION_JSON).content(objectMapper.writeValueAsString(newUser))).andExpect(status().isBadRequest()).andExpect(MockMvcResultMatchers.content().string("UserName already exists"));" is 240.,78
funder-backend,com.asdc.funderbackend.serviceImpl,FirebaseFileStorageServiceImpl,init,Long Statement,The length of the statement "storage=StorageOptions.newBuilder().setCredentials(GoogleCredentials.fromStream(in)).setProjectId("funder-asdc").build().getService();" is 134.,43
funder-backend,com.asdc.funderbackend.serviceImpl,ProductServiceImpl,addProduct,Long Statement,The length of the statement "productObj.setProductImage("https://firebasestorage.googleapis.com/v0/b/funder-asdc.appspot.com/o/MicrosoftTeams-image%20(1).png?alt=media&token=57b1d577-bf4e-4911-8ee4-12bd288a8ecf");" is 184.,45
funder-backend,com.asdc.funderbackend.serviceImpl,BlogServiceImplTest,getBlogByIdTest,Long Statement,The length of the statement "mockBlog.setShortDescription("Discover innovation at its peak with our roundup of the top 10 crowdfunding campaigns of 2022.");" is 127.,88
funder-backend,com.asdc.funderbackend.util,JwtAuthenticationFilter,doFilterInternal,Long Statement,The length of the statement "UsernamePasswordAuthenticationToken authentication=new UsernamePasswordAuthenticationToken(userDetails`null`userDetails.getAuthorities());" is 138.,39
funder-backend,com.asdc.funderbackend.util,JwtUtil,generateToken,Long Statement,The length of the statement "return Jwts.builder().setSubject(userDetails.getUsername()).setIssuedAt(new Date()).setExpiration(new Date(System.currentTimeMillis() + ONEHOUR)).signWith(SignatureAlgorithm.HS256`secret).compact();" is 198.,19
